Start Date,End Date,Portfolio name,Program Type,Campaign Name,Retailer,Country,Status,Currency,Budget Amount,Targeting Type,Bidding strategy,Impressions,Last Year Impressions,Clicks,Last Year Clicks,Click-Thru Rate (CTR),Spend,Last Year Spend,Cost Per Click (CPC),Last Year Cost Per Click (CPC),7 Day Total Orders (#),"Total Advertising Cost of Sales (ACOS) ",Total Return on Advertising Spend (ROAS),"7 Day Total Sales "
"Jan 01, 2026","Feb 28, 2026",progress notebook,Sponsored Products,legacy - progress AUTO,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,13282,82002,140,762,1.054%,$29.56,$233.7,$0.2111429,$0.3066929,2,46.943%,2.13,$62.97
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,nurse notebook(pocket) AUTO,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,2501,30,7,0,0.27999999999999997%,$0.22,$0.0,$0.0314286,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",nursing notes,Sponsored Products,legacy - nursingnotes AUTO,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,ruleBased,194923,67034,1044,760,0.536%,$466.62,$409.61,$0.446954,$0.5389605000000001,22,51.010999999999996%,1.96,$914.75
"Jan 01, 2026","Feb 28, 2026",nursing notes,Sponsored Products,legacy - nursingnotes MANUAL,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,114359,28525,1042,434,0.911%,$637.01,$403.77,$0.611334,$0.9303456,19,89.241%,1.12,$713.81
"Jan 01, 2026","Feb 28, 2026",medical notes,Sponsored Products,legacy - medical notes AUTO,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,16223,,200,,1.233%,$36.41,,$0.18205,$0.0,7,19.274%,5.19,$188.91
"Jan 01, 2026","Feb 28, 2026",z_misc,Sponsored Products,ALL CAMPAIGNS AUTO,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,106059,478238,74,4798,0.06999999999999999%,$1.46,$1456.38,$0.0197297,$0.303539,5,1.405%,71.2,$103.95
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,2024_DISCOVERY_br_hpnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,152955,160381,1177,1665,0.77%,$1703.0,$2785.36,$1.4468988999999999,$1.6728889,207,26.412999999999997%,3.79,$6447.69
"Jan 01, 2026","Feb 28, 2026",progress notebook,Sponsored Products,legacy - progress soap manual broad,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,96576,26565,1028,346,1.064%,$822.84,$698.22,$0.800428,$2.0179769,120,30.913%,3.23,$2661.76
"Jan 01, 2026","Feb 28, 2026",stethoscope clip,Sponsored Products,2025_SCALE_exact_stethoscopeclip,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,5393,5283,40,18,0.742%,$23.51,$21.15,$0.58775,$1.175,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",progress notebook,Sponsored Products,legacy - progress soap manual exact,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,38286,45459,337,282,0.88%,$365.76,$544.42,$1.0853412,$1.9305674,45,37.921%,2.64,$964.53
"Jan 02, 2026","Feb 28, 2026",nursing notes,Sponsored Products,legacy - nursing notes AUTO,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,217,7,0,0,0.0%,$0.0,$0.0,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",z_misc,Sponsored Products,ALL CAMPAIGNS V2,Amazon,United States,ENABLED,USD,$30.0,Automatic targeting,ruleBased,341149,72629,3089,365,0.905%,$1624.13,$43.44,$0.5257786,$0.1190137,181,39.088%,2.56,$4155.11
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,legacy - MedSurg Notebook AUTO,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Fixed bids,44682,27,1152,0,2.5780000000000003%,$258.06,$0.0,$0.22401039999999997,$0.0,11,104.524%,0.96,$246.89
"Jan 01, 2026","Feb 17, 2026",No Portfolio,Sponsored Products,legacy - Pharmacy Notebook AUTO,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Fixed bids,203,176,3,0,1.478%,$0.06,$0.0,$0.02,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",scrubnotes,Sponsored Products,Scrubnotes - Product Targeting,Amazon,United States,ENABLED,USD,$5.0,Manual targeting,Dynamic bids - down only,748,18098,6,253,0.8019999999999999%,$1.3,$76.43,$0.2166667,$0.3020949,0,0.0%,0.0,$0.0
"Jan 02, 2026","Feb 28, 2026",pediatrics notebook,Sponsored Products,Pediatrics Notebook - Product Targeting,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,0,0,0,0,0.0%,$0.0,$0.0,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",H&P Rotations Bundle,Sponsored Products,H&P Rotations Bundle - Product Targeting,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,54,3460,1,23,1.8519999999999999%,$0.37,$7.6,$0.37,$0.33043480000000003,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,H&P Notebook Auto - Complements,Amazon,United States,ENABLED,USD,$3.0,Automatic targeting,Dynamic bids - down only,13229,3,107,0,0.8089999999999999%,$26.4,$0.0,$0.24672899999999998,$0.0,5,27.804000000000002%,3.6,$94.95
"Jan 02, 2026","Feb 28, 2026",pediatrics notebook,Sponsored Products,Pediatrics Notebook Auto - Substitutes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,1825,11,0,0,0.0%,$0.0,$0.0,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 03, 2026","Feb 23, 2026",brainsheet notebooks,Sponsored Products,Brain Sheet Pocket Auto - Close Match,Amazon,United States,ENABLED,USD,$5.0,Automatic targeting,Dynamic bids - down only,164,0,1,0,0.61%,$0.06,$0.0,$0.06,$0.0,0,0.0%,0.0,$0.0
"Jan 06, 2026","Feb 19, 2026",brainsheet notebooks,Sponsored Products,Brain Sheet Pocket Auto - Substitutes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,10,8,0,0,0.0%,$0.0,$0.0,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 04, 2026","Feb 11, 2026",progress notebook,Sponsored Products,Progress Notebook Auto - Complements,Amazon,United States,ENABLED,USD,$5.0,Automatic targeting,Dynamic bids - down only,7,136,0,1,0.0%,$0.0,$0.16,$0.0,$0.16,0,0.0%,0.0,$0.0
"Jan 03, 2026","Feb 26, 2026",brainsheet notebooks,Sponsored Products,Brain Sheet Pocket Auto - Loose Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,41,113,0,0,0.0%,$0.0,$0.0,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 03, 2026","Feb 28, 2026",pharmacy notebook,Sponsored Products,Obgyn Notebook Auto - Loose Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,78,1947,0,32,0.0%,$0.0,$4.72,$0.0,$0.1475,0,0.0%,0.0,$0.0
"Jan 02, 2026","Feb 27, 2026",surgery notebook,Sponsored Products,Surgery H&P Auto - Complements,Amazon,United States,ENABLED,USD,$3.0,Automatic targeting,Dynamic bids - down only,329,1741,1,0,0.304%,$0.08,$0.0,$0.08,$0.0,0,0.0%,0.0,$0.0
"Jan 02, 2026","Feb 17, 2026",hp notebooks,Sponsored Products,H&P Pro Auto - Substitutes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,189,327268,0,4453,0.0%,$0.0,$1399.36,$0.0,$0.3142511,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",pharmacy notebook,Sponsored Products,Obgyn Notebook Auto - Substitutes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,178144,13732,832,64,0.46699999999999997%,$362.67,$14.03,$0.4359014,$0.21921880000000002,9,196.133%,0.51,$184.91
"Jan 01, 2026","Feb 28, 2026",surgery notebook,Sponsored Products,Surgery H&P Auto - Close Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,11313,32769,91,300,0.804%,$30.93,$174.99,$0.33989010000000003,$0.5832999999999999,1,162.875%,0.61,$18.99
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,H&P Notebook Auto - Loose Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - up and down,11488,1275,145,21,1.262%,$14.58,$2.73,$0.10055170000000001,$0.13,7,10.806000000000001%,9.25,$134.93
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,H&P Notebook Auto - Substitutes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,12937,52777,20,380,0.155%,$1.28,$50.68,$0.064,$0.1333684,1,3.37%,29.67,$37.98
"Jan 04, 2026","Feb 28, 2026",pediatrics notebook,Sponsored Products,Pediatrics Notebook Auto - Complements,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,197,16649,0,13,0.0%,$0.0,$5.68,$0.0,$0.4369231,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 23, 2026",progress notebook,Sponsored Products,Progress Notebook Auto - Close Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,178,990,1,13,0.562%,$0.2,$4.5,$0.2,$0.3461538,0,0.0%,0.0,$0.0
"Jan 02, 2026","Feb 26, 2026",hp notebooks,Sponsored Products,H&P Pro Auto - Loose Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,120,13,1,0,0.8330000000000001%,$0.02,$0.0,$0.02,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,H&P Pro Auto - Complements,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,1110,10200,3,62,0.27%,$0.46,$19.03,$0.1533333,$0.30693549999999997,1,2.001%,49.98,$22.99
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,H&P Pro Auto - Close Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,70618,39683,1315,830,1.862%,$550.65,$430.67,$0.4187452,$0.5188794999999999,26,101.45599999999999%,0.99,$542.75
"Jan 01, 2026","Feb 28, 2026",pediatrics notebook,Sponsored Products,Pediatrics Notebook Auto - Close Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,12383,14718,57,120,0.45999999999999996%,$26.07,$64.37,$0.4573684,$0.5364167,5,20.699%,4.83,$125.95
"Jan 02, 2026","Feb 28, 2026",progress notebook,Sponsored Products,Progress Notebook Auto - Substitutes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,3559,1380,7,3,0.197%,$0.7,$0.31,$0.1,$0.1033333,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",pharmacy notebook,Sponsored Products,Obgyn Notebook Auto - Close Match,Amazon,United States,ENABLED,USD,$3.0,Automatic targeting,Dynamic bids - down only,30657,125264,184,617,0.6%,$137.33,$623.77,$0.7463586999999999,$1.0109724,9,72.696%,1.38,$188.91
"Jan 01, 2026","Feb 28, 2026",progress notebook,Sponsored Products,Intern Resident Auto - Substitutes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,ruleBased,105615,3417,871,41,0.8250000000000001%,$466.5,$3.28,$0.5355913,$0.08,51,43.376%,2.31,$1075.47
"Jan 01, 2026","Feb 28, 2026",brainsheet notebooks,Sponsored Products,Brain Sheet Pocket Auto - Complements,Amazon,United States,ENABLED,USD,$5.0,Automatic targeting,Dynamic bids - down only,512,898,3,3,0.586%,$0.28,$0.56,$0.09333330000000001,$0.1866667,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",progress notebook,Sponsored Products,Progress Notebook Auto - Loose Match,Amazon,United States,ENABLED,USD,$5.0,Automatic targeting,Dynamic bids - down only,520,57,6,0,1.154%,$0.35,$0.0,$0.058333300000000005,$0.0,1,1.667%,59.97,$20.99
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,H&P Notebook Auto - Close Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,842,70230,5,1105,0.594%,$0.82,$696.79,$0.16399999999999998,$0.6305792,0,0.0%,0.0,$0.0
"Jan 06, 2026","Feb 23, 2026",surgery notebook,Sponsored Products,Surgery H&P Auto - Substitutes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,128,3079,0,19,0.0%,$0.0,$2.16,$0.0,$0.1136842,0,0.0%,0.0,$0.0
"Jan 17, 2026","Feb 22, 2026",medical notes,Sponsored Products,Medical Notes Auto - Close Match,Amazon,United States,ENABLED,USD,$5.0,Automatic targeting,Dynamic bids - down only,32,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",clipboards,Sponsored Products,Storage Clipboards Auto - Substitutes and Complements,Amazon,United States,ENABLED,USD,$3.0,Automatic targeting,Dynamic bids - down only,208,0,0,0,0.0%,$0.0,$0.0,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 18, 2026","Feb 11, 2026",medical notes,Sponsored Products,Medical Notes Auto - Substitutes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,2,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 02, 2026","Feb 25, 2026",medical notes,Sponsored Products,Medical Notes Auto - Complements,Amazon,United States,ENABLED,USD,$5.0,Automatic targeting,Dynamic bids - down only,1230,,7,,0.569%,$1.0,,$0.1428571,$0.0,0,0.0%,0.0,$0.0
"Jan 03, 2026","Feb 27, 2026",medical notes,Sponsored Products,Medical Notes Auto - Loose Match,Amazon,United States,ENABLED,USD,$5.0,Automatic targeting,Dynamic bids - down only,16,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",clipboards,Sponsored Products,Storage Clipboards Auto - Close and Loose Match,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,695,460,5,5,0.719%,$0.29,$1.05,$0.057999999999999996,$0.21,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",clipboards,Sponsored Products,Storage Clipboards - Reverse ASIN of Comps,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,48574,65564,217,194,0.447%,$193.58,$161.59,$0.8920737,$0.8329380999999999,3,328.269%,0.3,$58.97
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,ALL CAMPAIGNS V3 (dynamic down),Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,183309,273927,2069,3416,1.129%,$590.97,$1464.46,$0.2856307,$0.4287061,51,51.727999999999994%,1.93,$1142.46
"Jan 01, 2026","Feb 28, 2026",pediatrics notebook,Sponsored Products,Pediatrics Notebook - Manual - winning kws,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,45221,38902,348,243,0.77%,$578.15,$296.86,$1.6613506,$1.2216461,97,26.173000000000002%,3.82,$2208.97
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,Campaign - 7/6/2023 23:47:43.088,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,169254,320933,1865,3346,1.102%,$533.85,$1450.38,$0.28624659999999996,$0.4334668,49,43.633%,2.29,$1223.5
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2024_DISCOVERY_br_scrubnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,33581,129890,250,1933,0.744%,$77.91,$924.9,$0.31164000000000003,$0.47847900000000004,9,32.206%,3.1,$241.91
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2024_DISCOVERY_auto_scrubnotes,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,30867,143402,251,2378,0.8130000000000001%,$47.98,$1509.26,$0.1911554,$0.6346761999999999,7,26.373%,3.79,$181.93
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,2024_SCALE_EXACT_hpnotebook,Amazon,United States,ENABLED,USD,$15.0,Manual targeting,ruleBased,70482,159659,1494,1739,2.12%,$2638.47,$3432.04,$1.7660442,$1.973571,441,26.089000000000002%,3.83,$10113.44
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,2024_SCALE_EXACT_hpnotebookplus,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,26946,110514,86,337,0.319%,$101.03,$535.81,$1.1747674000000001,$1.5899406999999999,14,31.587%,3.17,$319.85
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,2024_SCALE_EXACT_hpnotebookbundle,Amazon,United States,ENABLED,USD,$20.0,Manual targeting,ruleBased,70298,107343,449,663,0.639%,$713.17,$1366.39,$1.5883519000000001,$2.0609200999999997,43,52.613%,1.9,$1355.49
"Jan 01, 2026","Feb 28, 2026",pediatrics notebook,Sponsored Products,2024_SCALE_EXACT_pediatricsnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,12779,80184,58,418,0.45399999999999996%,$84.48,$442.59,$1.4565517,$1.0588278,19,21.507%,4.65,$392.81
"Jan 01, 2026","Feb 28, 2026",pharmacy notebook,Sponsored Products,2024_SCALE_EXACT_pharmacynotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,5053,982,14,4,0.27699999999999997%,$9.25,$1.38,$0.6607143000000001,$0.345,1,48.71%,2.05,$18.99
"Jan 01, 2026","Feb 28, 2026",progress notebook,Sponsored Products,2024_SCALE_EXACT_progressnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,1414,93564,12,474,0.849%,$15.62,$493.48,$1.3016667000000002,$1.041097,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",baby tracker journal,Sponsored Products,2024_DISCOVERY_br_babytrackerboy,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,47558,20183,146,41,0.307%,$73.22,$23.77,$0.5015068,$0.5797561,1,348.83299999999997%,0.29,$20.99
"Jan 01, 2026","Feb 28, 2026",clipboards,Sponsored Products,2024_HARVEST_br_storageclipboardnursing,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,10892,85492,115,527,1.056%,$47.54,$359.15,$0.41339129999999996,$0.6814991,2,88.086%,1.14,$53.97
"Jan 01, 2026","Feb 28, 2026",scrubnotes,Sponsored Products,2024_SCALE_EXACT_nursingscrubnotes,Amazon,United States,ENABLED,USD,$15.0,Manual targeting,Dynamic bids - down only,17318,71246,124,503,0.716%,$88.15,$219.26,$0.7108871000000001,$0.4359046,1,314.934%,0.32,$27.99
"Jan 01, 2026","Feb 28, 2026",scrubnotes,Sponsored Products,2024_SCALE_EXACT_medicalscrubnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,17210,41387,117,222,0.6799999999999999%,$100.59,$122.22,$0.8597436,$0.5505405,3,111.80399999999999%,0.89,$89.97
"Jan 01, 2026","Feb 28, 2026",baby tracker journal,Sponsored Products,2024_DISCOVERY_auto_babytrackerboy,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,561,11778,2,5,0.357%,$0.31,$2.31,$0.155,$0.462,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2024_AUTO_AllProducts,Amazon,United States,ENABLED,USD,$20.0,Automatic targeting,ruleBased,833335,717192,8195,8631,0.983%,$2580.8,$1514.84,$0.31492370000000003,$0.1755115,259,42.634%,2.35,$6053.34
"Jan 01, 2026","Feb 28, 2026",baby tracker journal,Sponsored Products,2024_SCALE_EXACT_babytrackerboy,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,3617,6569,13,14,0.359%,$7.98,$6.31,$0.6138462,$0.4507143,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",scrubnotes,Sponsored Products,2024_SCALE_PRODTARGET_scrubnotesnursing,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,6,263,0,1,0.0%,$0.0,$0.26,$0.0,$0.26,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",scrubnotes,Sponsored Products,2024_ProductTargeting_scrubnotesnursing,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,326,13408,0,203,0.0%,$0.0,$84.32,$0.0,$0.41536949999999995,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",scrubnotes,Sponsored Products,2024_ProductTargeting_scrubnotesmedical,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,687,14891,7,194,1.019%,$2.48,$64.3,$0.3542857,$0.33144329999999994,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,2024_ProductTargeting_hpnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,21340,67296,670,1695,3.1399999999999997%,$749.56,$845.19,$1.1187463,$0.4986372,106,34.307%,2.91,$2184.89
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2024_ProductTargeting_hppro,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,19288,55341,643,715,3.334%,$793.18,$442.53,$1.2335614,$0.6189231000000001,135,26.8%,3.73,$2959.62
"Jan 01, 2026","Feb 28, 2026",H&P Rotations Bundle,Sponsored Products,2024_ProductTargeting_hpbundle,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,7964,9610,79,106,0.992%,$124.52,$50.94,$1.5762025,$0.48056600000000005,8,40.178000000000004%,2.49,$309.92
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2024_ProductTargeting_internresidentnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,26675,60693,364,875,1.365%,$262.46,$398.2,$0.721044,$0.4550857,43,30.499%,3.28,$860.56
"Jan 01, 2026","Feb 28, 2026",nursing notes,Sponsored Products,2024_ProductTargeting_nursingnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,574,8910,7,153,1.22%,$4.16,$57.58,$0.5942857,$0.37633989999999995,0,0.0%,0.0,$0.0
