Start Date,End Date,Portfolio name,Program Type,Campaign Name,Retailer,Country,Status,Currency,Budget Amount,Targeting Type,Bidding strategy,Impressions,Last Year Impressions,Clicks,Last Year Clicks,Click-Thru Rate (CTR),Spend,Last Year Spend,Cost Per Click (CPC),Last Year Cost Per Click (CPC),7 Day Total Orders (#),"Total Advertising Cost of Sales (ACOS) ",Total Return on Advertising Spend (ROAS),"7 Day Total Sales "
"Jan 01, 2026","Feb 28, 2026",medical notes,Sponsored Products,2024_ProductTargeting_medicalnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,1676,796,12,14,0.716%,$7.98,$5.56,$0.665,$0.39714289999999997,1,42.022%,2.38,$18.99
"Jan 01, 2026","Feb 28, 2026",progress notebook,Sponsored Products,2024_ProductTargeting_progressnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,42384,32767,439,522,1.036%,$393.0,$308.62,$0.8952164,$0.5912261,53,34.765%,2.88,$1130.45
"Jan 02, 2026","Feb 28, 2026",obgyn notebook,Sponsored Products,2024_ProductTargeting_obgynnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,4069,20802,15,225,0.369%,$4.81,$111.59,$0.3206667,$0.4959556,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",pediatrics notebook,Sponsored Products,2024_ProductTargeting_pediatricsnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,1767,16721,10,265,0.5660000000000001%,$7.07,$126.43,$0.7070000000000001,$0.47709429999999997,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",surgery notebook,Sponsored Products,2024_ProductTargeting_surgerynotebooks,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,9170,15270,50,163,0.545%,$68.22,$62.99,$1.3644,$0.3864417,2,170.635%,0.59,$39.98
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,H&P Notebook - Product Targeting,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,390,,5,,1.282%,$0.35,,$0.07,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,H&P Notebook large print pocket - Product Targeting,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,144,,1,,0.694%,$0.88,,$0.88,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",hp notebooks,Sponsored Products,2025_DISCOVERY_TOS_hpnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,247288,,3813,,1.542%,$3977.76,,$1.0432101,$0.0,422,47.065%,2.12,$8451.66
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_WINNERS_hpnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,164511,,490,,0.298%,$770.75,,$1.5729592,$0.0,70,45.654%,2.19,$1688.24
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_DISCOVER_BROAD_emtpad,Amazon,United States,ENABLED,USD,$20.0,Manual targeting,ruleBased,59272,,1312,,2.214%,$844.38,,$0.6435823,$0.0,101,41.432%,2.41,$2037.98
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_DISCOVERY_AUTO_emtpad,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,14939,,186,,1.2449999999999999%,$42.52,,$0.2286022,$0.0,6,35.451%,2.82,$119.94
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_DISCOVER_BROAD_stethoscopeclip,Amazon,United States,ENABLED,USD,$20.0,Manual targeting,ruleBased,36108,,530,,1.468%,$203.57,,$0.3840943,$0.0,9,94.285%,1.06,$215.91
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_DISCOVER_AUTO_stethoscopeclip,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,4552,,64,,1.406%,$17.48,,$0.273125,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_DISCOVERY_BROAD_hppro,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,108062,,976,,0.903%,$627.86,,$0.6432992,$0.0,76,36.691%,2.73,$1711.19
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_DISCOVERY_AUTO_hppro,Amazon,United States,ENABLED,USD,$10.0,Automatic targeting,Dynamic bids - down only,92690,,2037,,2.198%,$490.98,,$0.24103090000000002,$0.0,17,149.307%,0.67,$328.84
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_DISCOVER_BROAD_obgyn,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,78331,,332,,0.424%,$409.1,,$1.2322289,$0.0,67,28.404%,3.52,$1440.31
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_hpnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,21099,,647,,3.066%,$596.52,,$0.9219784,$0.0,68,45.910000000000004%,2.18,$1299.32
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_hppro,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,7820,,164,,2.097%,$200.37,,$1.2217683,$0.0,21,44.35%,2.25,$451.79
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_scrubnotesnursing,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,298,,6,,2.013%,$5.32,,$0.8866666999999999,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_obgyn,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,2432,,48,,1.974%,$29.81,,$0.6210417,$0.0,6,23.669999999999998%,4.22,$125.94
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_pediatrics,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,9185,,140,,1.524%,$179.11,,$1.2793571,$0.0,19,41.576%,2.41,$430.8
"Jan 04, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_progress,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,4964,,218,,4.392%,$275.19,,$1.2623394000000001,$0.0,50,25.707%,3.89,$1070.48
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_medicalnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,574,,10,,1.7420000000000002%,$1.26,,$0.126,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_nursingnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,273,,8,,2.93%,$3.87,,$0.48375,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 21, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_neuro,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,5,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_nursepacksmall,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,89,,3,,3.3709999999999996%,$1.41,,$0.47,$0.0,1,4.702%,21.27,$29.99
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_SCALE_EXACT_babynotebookgirl,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,5886,,33,,0.561%,$15.21,,$0.4609091,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_SCALE_EXACT_babynotebookboy,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,624,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 10, 2026","Jan 22, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_babynotebookboy,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,3,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_babynotebookgirl,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,365,,3,,0.822%,$1.02,,$0.34,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_hpnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,133301,,1002,,0.752%,$1136.33,,$1.1340618999999998,$0.0,141,32.582%,3.07,$3487.58
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_hppro,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,47503,,558,,1.175%,$497.89,,$0.892276,$0.0,94,24.146%,4.14,$2062.02
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_scrubnotesmedical,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,22941,,308,,1.343%,$225.41,,$0.7318505999999999,$0.0,9,86.394%,1.16,$260.91
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_scrubnotesnursing,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,9129,,79,,0.865%,$78.67,,$0.9958228,$0.0,3,121.08699999999999%,0.83,$64.97
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_emtpad,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - up and down,15730,,105,,0.668%,$91.19,,$0.8684762,$0.0,1,456.178%,0.22,$19.99
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_hpnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,16628,,484,,2.911%,$589.69,,$1.2183678,$0.0,81,31.838%,3.14,$1852.15
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_hppro,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,15069,,281,,1.865%,$306.01,,$1.0890036,$0.0,27,52.876999999999995%,1.89,$578.72
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_pediatrics,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - up and down,5277,,64,,1.213%,$58.32,,$0.91125,$0.0,7,34.731%,2.88,$167.92
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_obgyn,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,4105,,24,,0.585%,$24.92,,$1.0383333000000001,$0.0,1,118.723%,0.84,$20.99
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_scrubnotesnursing,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,24607,,359,,1.459%,$172.01,,$0.47913649999999997,$0.0,10,63.495999999999995%,1.57,$270.9
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_nursingnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,49853,,588,,1.179%,$392.28,,$0.6671429000000001,$0.0,15,70.956%,1.41,$552.85
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_medicalnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,16579,,333,,2.009%,$178.73,,$0.5367267,$0.0,19,35.831%,2.79,$498.81
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_scrubnotesmedical,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,73893,,968,,1.31%,$408.13,,$0.42162190000000005,$0.0,39,31.946%,3.13,$1277.58
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_babyboy,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,764,,3,,0.393%,$2.01,,$0.67,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_babygirl,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,3810,,71,,1.864%,$33.36,,$0.4698592,$0.0,2,79.46600000000001%,1.26,$41.98
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_pediatrics,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,38911,,152,,0.391%,$90.74,,$0.5969736999999999,$0.0,12,36.606%,2.73,$247.88
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_obgyn,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,19190,,139,,0.724%,$147.6,,$1.0618705,$0.0,34,19.153000000000002%,5.22,$770.63
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_neuro,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,14919,,102,,0.6839999999999999%,$72.0,,$0.7058824,$0.0,20,17.743000000000002%,5.64,$405.8
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_nursingnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,13176,,106,,0.804%,$56.12,,$0.529434,$0.0,5,38.452%,2.6,$145.95
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_medicalnotes,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,12491,,174,,1.393%,$111.6,,$0.6413793,$0.0,14,30.586999999999996%,3.27,$364.86
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_stethoscopeholder,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,422,,3,,0.711%,$0.86,,$0.2866667,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_stethoscopeholder,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,121,,3,,2.479%,$7.7,,$2.5666667000000003,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_stethoscopeholderpink,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,2448,,30,,1.225%,$10.8,,$0.36,$0.0,1,45.019%,2.22,$23.99
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_stethoscopeholdernavy,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,2607,,50,,1.918%,$15.82,,$0.3164,$0.0,0,0.0%,0.0,$0.0
"Feb 23, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Offense_stethoscopeholderblack,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,80,,2,,2.5%,$0.72,,$0.36,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_progressnotebook,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,38042,,265,,0.697%,$233.15,,$0.8798113,$0.0,23,47.410000000000004%,2.11,$491.77
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_brainsheetpocket,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,22612,,189,,0.836%,$112.64,,$0.5959788,$0.0,11,45.257%,2.21,$248.89
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_hppluslarge,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,17480,,176,,1.0070000000000001%,$229.01,,$1.3011932,$0.0,42,22.287000000000003%,4.49,$1027.54
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_hppluspocket,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - up and down,18354,,155,,0.845%,$200.28,,$1.2921289999999999,$0.0,16,57.086000000000006%,1.75,$350.84
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_surgery,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,20852,,141,,0.676%,$89.73,,$0.636383,$0.0,22,16.685%,5.99,$537.78
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_icu,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,23753,,133,,0.5599999999999999%,$80.68,,$0.6066165,$0.0,15,25.463%,3.93,$316.85
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_pt,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,20132,,38,,0.189%,$40.66,,$1.07,$0.0,3,58.111000000000004%,1.72,$69.97
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_nicu,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,90,,1,,1.111%,$0.11,,$0.11,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_nursingicu,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,7285,,48,,0.659%,$29.33,,$0.6110417,$0.0,3,42.526%,2.35,$68.97
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_medsurg,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,12589,,121,,0.9610000000000001%,$51.63,,$0.4266942,$0.0,9,26.489%,3.78,$194.91
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_pharmacy,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,5202,,14,,0.269%,$8.19,,$0.585,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_progresspro,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,16477,,127,,0.771%,$118.27,,$0.9312598,$0.0,12,46.769%,2.14,$252.88
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_internresident,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,20309,,346,,1.704%,$356.29,,$1.0297399,$0.0,59,29.509%,3.39,$1207.41
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_brainsheeterhorizontal,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,13032,,103,,0.79%,$82.7,,$0.8029126,$0.0,5,80.33%,1.24,$102.95
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Defense_brainsheetnewgrad,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,ruleBased,7364,,97,,1.317%,$41.81,,$0.4310309,$0.0,3,64.35300000000001%,1.55,$64.97
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_brainsheetpocket,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,201,,2,,0.9950000000000001%,$0.4,,$0.2,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_brainsheetmultipatient,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,1745,,62,,3.553%,$45.6,,$0.7354839,$0.0,1,198.347%,0.5,$22.99
"Jan 08, 2026","Jan 08, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_hppluspocket,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,1,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_hppluslarge,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,80,,2,,2.5%,$1.91,,$0.955,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_surgery,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,556,,13,,2.338%,$11.28,,$0.8676923,$0.0,3,17.913%,5.58,$62.97
"Jan 07, 2026","Jan 15, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_pt,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,16,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 02, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_nicu,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,49,,2,,4.082%,$0.22,,$0.11,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_nursingicu,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,2369,,69,,2.913%,$27.82,,$0.4031884,$0.0,4,30.252000000000002%,3.31,$91.96
"Jan 10, 2026","Feb 10, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_medsurg,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,5,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_pharmacy,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,412,,18,,4.369%,$9.66,,$0.5366667,$0.0,1,46.022%,2.17,$20.99
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_progresspro,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,59,,2,,3.39%,$0.63,,$0.315,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_internresident,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,124,,4,,3.2259999999999995%,$1.95,,$0.4875,$0.0,0,0.0%,0.0,$0.0
"Feb 14, 2026","Feb 14, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_brainsheeterhorizontal,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,0,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
"Jan 01, 2026","Feb 28, 2026",No Portfolio,Sponsored Products,2025_ProductTargeting_Retarget_brainsheetnewgrad,Amazon,United States,ENABLED,USD,$10.0,Manual targeting,Dynamic bids - down only,19,,0,,0.0%,$0.0,,$0.0,$0.0,0,0.0%,0.0,$0.0
